Width;Height;Qty;Config;(+)PSF;(-)PSF;Applicant;System;Glass;IMPACT;(+)MDP;(-)MDP;N.O.A.;EXPIRES;SERIES;TYPE;GlassType
144;120;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
144;36;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
48;96;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
96;60;2;O;40.17;53.56;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
72;84;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER SENTRYGLAS BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-02
60;120;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER SENTRYGLAS BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-02
240;144;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER SENTRYGLAS BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-02
96;92;2;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
96;120;1;O;40.17;53.56;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
96;60;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
144;120;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
144;60;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
48;144;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER SENTRYGLAS BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-02
48;144;2;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER SENTRYGLAS BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-02
145;72;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
84;72;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
42;72;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
144;60;1;O;40.17;53.56;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
240;122;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
144;96;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
48;60;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
60;60;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
145;72;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-8000 ALUMINUM WINDOW WALL SYSTEM ;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;90;90;21-0517.02;04/03/2023;8000;W.W.;GT-01
60;48;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-EL150 FIXED  ALUMINUM WINDOW ;3/16 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC +3/16 HEAT STREN'D GLASS ;L.M.I;80;80;20-0105.01;;150;F.W.;GT-03
96;24;1;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-EL150 FIXED  ALUMINUM WINDOW ;3/16 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC +3/16 HEAT STREN'D GLASS ;L.M.I;80;80;20-0105.01;;150;F.W.;GT-03
36;36;2;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-EL150 FIXED  ALUMINUM WINDOW ;3/16 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC +3/16 HEAT STREN'D GLASS ;L.M.I;80;80;20-0105.01;;150;F.W.;GT-03
60;24;3;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-EL150 FIXED  ALUMINUM WINDOW ;3/16 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC +3/16 HEAT STREN'D GLASS ;L.M.I;80;80;20-0105.01;;150;F.W.;GT-03
36;36;2;O;40.17;43.51;ES-WINDOWS LLC;SERIES ES-EL150 FIXED  ALUMINUM WINDOW ;3/16 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC +3/16 HEAT STREN'D GLASS ;L.M.I;80;80;20-0105.01;;150;F.W.;GT-03
30;60;2;X;40.17;43.51;ES-WINDOWS LLC;SERIES 5000  ALUMINUM OUTSWING CASEMENT WINDOW ;1/8 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/8 HEAT STREN'D GLASS ;L.M.I;85.0;85.0;20-0915.02;;5000;O.C.W.;GT-04
24;36;1;X;40.17;43.51;ES-WINDOWS LLC;SERIES 5000  ALUMINUM OUTSWING CASEMENT WINDOW ;1/8 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/8 HEAT STREN'D GLASS ;L.M.I;85.0;85.0;20-0915.02;;5000;O.C.W.;GT-04
36;60;4;X;40.17;53.56;ES-WINDOWS LLC;SERIES 5000  ALUMINUM OUTSWING CASEMENT WINDOW ;1/8 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/8 HEAT STREN'D GLASS ;L.M.I;85.0;85.0;20-0915.02;;5000;O.C.W.;GT-04
72;60;2;XX;40.17;43.51;ES-WINDOWS LLC;SERIES 5000  ALUMINUM OUTSWING CASEMENT WINDOW ;1/8 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/8 HEAT STREN'D GLASS ;L.M.I;64.4;64.4;20-0915.02;;5000;O.C.W.;GT-04
24;36;1;X;40.17;43.51;ES-WINDOWS LLC;SERIES 5000  ALUMINUM OUTSWING CASEMENT WINDOW ;1/8 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/8 HEAT STREN'D GLASS ;L.M.I;85.0;85.0;20-0915.02;;5000;O.C.W.;GT-04
36;36;1;X;40.17;43.51;ES-WINDOWS LLC;SERIES 5000  ALUMINUM OUTSWING CASEMENT WINDOW ;3/16 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC +3/16 HEAT STREN'D GLASS ;L.M.I;85.0;85.0;20-0915.02;;5000;O.C.W.;GT-04
32;96;4;X;40.17;43.51;ES WINDOWS LLC;SERIES 300 ALUMINUM OUTSWING ENTRANCE DOOR;3/16 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC +3/16 HEAT STREN'D GLASS ;L.M.I;80;80;22551;;300;O.D.;GT-03
32;96;1;X;40.17;53.56;ES WINDOWS LLC;SERIES 300 ALUMINUM OUTSWING ENTRANCE DOOR;3/16 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC +3/16 HEAT STREN'D GLASS ;L.M.I;80;80;22551;;300;O.D.;GT-03
144;96;2;OXX;40.17;53.56;ES WINDOWS LLC;SERIE SGD 2020 SLIDING GLASS DOOR;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;150;150;22267.1;;2020;S.G.D.;GT-01
144;120;2;OXX;40.17;53.56;ES WINDOWS LLC;SERIE SGD 2020 SLIDING GLASS DOOR;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;132;132;22267.1;;2020;S.G.D.;GT-01
240;120;1;XXXO;40.17;53.56;ES WINDOWS LLC;SERIE SGD 2020 SLIDING GLASS DOOR;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;102;102;22267.1;;2020;S.G.D.;GT-01
180;120;1;OXX;40.17;53.56;ES WINDOWS LLC;SERIE SGD 2020 SLIDING GLASS DOOR;1/4 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/4 HEAT STREN'D GLASS ;L.M.I;102;102;22267.1;;2020;S.G.D.;GT-01
36;60;2;O;40.17;53.56;ES WINDOWS LLC;SERIES 5100  ALUMINUM FIXED WINDOW ;5/32 HEAT STREN'D GLASS + 0.09 INTERLAYER TROSIFOL PVB BY KURARAY AMERICA INC + 1/8 HEAT STREN'D GLASS ;L.M.I;90;90;20-1116.01;;5100;F.W.;GT-05
